"","Edémová nemoc kaprů
( CEV / KSD )
spavá nemoc koi kaprů","č . Poxviridae ( DNA )","Kapr obecný , koi kapr
Všechny věkové
kategorie","Jar a podzim
15-25 ° C ( koi )
6-10 ° C ( k . obecný )","hyperplazie žaberních
epiteliálních buněk
Dg . Molekulárně z žaber !!!","edém ž . ,
enoftalmus ,
↑ prod . kož .
hlenu , kožní
eroze",""
"","Lymfocystóza ryb","Č . Iridoviridae ( DNA )","Akvarijní ryby , mořské
ryby","↑ teplota
nutriční stres , stres
při transportu","Afinita k fibroblastům !!
→ hypertrofované
fibroblasty","světlé
prominující uzly
až květákovité
útvary",""
"","Epizootická nekróza
krvetvorné tkáně
( EHN ) NN !","Č : Iridoviridae
R : Ranavirus ( DNA )","Pstruh duhový , okoun
říční ( Austrálie )
( lososovití )","11 - 20 ° C","multifokální nekrózy
jater , sleziny a krvetvorné
tkáně ledvin","zvětšená dut .
tělní a slezina ,
krváceniny ,
edém",""
"","Virové onemocnění
sumečka skvrnitého","Č : Alloherpesviridae
Herpesvirus ictaluri .
( DNA )","sumeček skvrnitý
( Ictalurus punctatus )
plůdek 2-6 měsíců","25 - 30 ° C ( od
května do září )
stres
( i vertikální přenos )","","hemoragie ,
exoftalmus ,
zvětšená dt ,
prázdné střevo",""
"","Puchýřnatost ryb","Č : Alloherpesviridae
Rod : Cyprinivirus
Cyprinid herpesvirus
1 ( CyHV 1 ) ( DNA ) -","Kapr obecný , koi kapr
( kaprovití )
2-3 ročné ? Všechny ?","pod 15 ° C na podzim
nedostatek Ca ,
kyselá voda","Léze - výrazná
epidermální hyperplazie !
těžká hyperplazie
keratinocytů","",""
"","Koi herpesviróza ( KHV )
NN !","Cyprinid herpesvirus
3 ( CyHV - 3 ) ( DNA )","Kapr obecný a barevné
varianty
Všechny věkové
kategorie ( kromě larev
do 1 cm )","18 28 ° C","Mohou být multifokální
nekrózy krvetvorné tkáně
a tubulárního epitelu","Dojem
skvrnitosti ,
enoftalmus ,
nekrózy žaber ,
( nekrotické
okrsky často
podléhají
povrchovému
zaplísnění )",""
"","Papilomatóza úhořů","( aqua ) birnavirus /
orthomyxovirus /
rhabdovirus /
cirkovirus","úhoř říční","letné mesiace
zdroj : infikované
úhoří monté !!","hyperplasie epidermálních
buněk
fibroepiteliální papilom !","květákovité
kožní nádory ,
fibroepiteliální
papilom",""
"","Infekční nekróza
pankreatu","Č : Birnaviridae
R : Aquabirnavirus
( RNA )","Lososovití
3-6 měsíců","6 - 16 ° C
do 5 ( 15 ) cm
( Vertikální přenos )","rozsáhlé nekrózy střevní
stěny a acinárních buněk
exokrinního pankreatu","Exoftalmus ,
zvětšení DT ,
krváceniny",""
"","Infekční
hematopoetická
nekróza ( IHN )
NN !","Salmonid
novirhabdovirus
( RNA )
Č : Rhabdoviridae","Lososovití ,
plůdek do 3g
nejvnímavější
5-12 měs .","8-15 ° C ( okolo 10 ° C ) ,
málo O₂","hemoragie a dystrofie
buněk ledvin
patrné degenerativní změny
a nekrotická ložiska
v krvetvorné tkáni sleziny
a ledviny","hemoragie v
kůži , pl .
měchýři ,
ledvinách ,","exoftalmus"

"","","","","","","exoftalmus ,
tvětšení DT ,
anémie ledvin",""
"","Virová hemoragická
septikemie ( VHSV ,
VHS )
NN !","Piscine
novirhabdovirus
( RNA )
č : Rhabdoviridae","lososovití
všechny věkové
kategorie","15 ° C ( 9-12 ° C )
Přenos na povrchu
jiker
1","","Hemoragie ,
anémie žaber ,
zduřelé ledviny ,
exoftalmus ,
ascites",""
"","Jarní virémie kaprů","Č : Rhabdoviridae
R : Sprivivirus ( RNA )
carp sprivivirus","kaprovití
mladé ryby","jaro ( 10 - 17 ° C )","V plynovém měchýři je
přítomno narušení vrstvy
lamina epithelialis","Zvětšení DT ,
ascites ,
hemoragie !",""
"","Rabdoviróza štičího
plůdku","Pike sprivivirus
Č : Rhabdoviridae
R : Sprivivirus ( RNA )","Štika ( sumec , cejnek ,
plotice , jesen , ... )
do 56 cm","12 - 20 ° C","nekróza a degenerativní
změny tubulů ledvin","hemoragická
a hydrocefalická
forma",""
"","Infekční anémie lososů
( ISAV )
NN !","Salmon isavirus
č : Orthomyxoviridae
R : Isavirus ( RNA )","Losos obecný , Pstruh
duhový , Pstruh obecný
všechny věkové
kategorie kromě plůdku","asi 10 ° C ( jaro ,
podzim ) ,
nad 14 ° C ztráty
vzácné","Nespecifický
přítomny bývají nekrózy
tubulů ledvin","Septikemický
charakter , játra
až černé barvy",""
"","Spavá nemoc pstruhů a
onemocnění pankreatu
lososů","Č : Togaviridae
R : Alphavirus ( RNA )
salmonid Alphavirus","Lososovití
Všechny věkové
kategorie","Vyšší teplota vody
v jarním období","","nespecifický",""
